GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SYOS Point of Sale System,com.syos.client.network,PushListenerClient,158,0,11,0,52,0,13,0,7,0
SYOS Point of Sale System,com.syos.client.network,PushListenerClient.new SwingWorker() {...},44,0,2,0,13,0,4,0,3,0
SYOS Point of Sale System,com.syos.client.network,ServerConnection,47,0,0,0,12,0,2,0,2,0
SYOS Point of Sale System,com.syos.server,ClientHandler,47,0,0,0,15,0,2,0,2,0
SYOS Point of Sale System,com.syos.server,ServerApplication,271,0,6,0,46,0,6,0,3,0
SYOS Point of Sale System,com.syos.server,ThreadPoolServer,73,0,6,0,24,0,6,0,3,0
SYOS Point of Sale System,com.syos.server,RequestQueue,27,0,2,0,8,0,4,0,3,0
SYOS Point of Sale System,com.syos.server,ServerRequestProcessor,406,0,21,0,86,0,24,0,8,0
SYOS Point of Sale System,com.syos.server,ServerRequestHandler,8,332,5,16,2,71,5,18,0,7
SYOS Point of Sale System,com.syos.server,PendingRequest,35,0,0,0,14,0,3,0,3,0
SYOS Point of Sale System,com.syos.server,WorkerThreadPool,134,0,10,0,35,0,9,0,4,0
SYOS Point of Sale System,com.syos.infrastructure.database,DatabaseManager,106,0,4,0,38,0,9,0,7,0
SYOS Point of Sale System,com.syos.application.service,BillCalculationService,0,12,0,0,0,4,0,2,0,2
SYOS Point of Sale System,com.syos.application.service,InventoryManager,22,20,2,0,5,7,3,3,2,3
SYOS Point of Sale System,com.syos.application.service,BillNumberGenerator,0,59,0,2,0,13,0,6,0,5
SYOS Point of Sale System,com.syos.application.service,CheckoutService,5,48,2,2,1,11,2,2,0,2
SYOS Point of Sale System,com.syos.domain.entity,User,38,56,7,3,7,15,8,7,3,7
SYOS Point of Sale System,com.syos.domain.entity,BillItem,86,45,14,2,15,15,14,5,6,5
SYOS Point of Sale System,com.syos.domain.entity,Product,53,74,8,12,5,21,10,9,2,7
SYOS Point of Sale System,com.syos.domain.entity,Bill,42,121,8,4,7,36,7,15,2,14
SYOS Point of Sale System,com.syos.domain.entity,StockBatch,63,100,14,12,11,29,13,14,2,12
SYOS Point of Sale System,com.syos.domain.entity,Bill.SaleType,0,15,0,0,0,3,0,1,0,1
SYOS Point of Sale System,com.syos.domain.valueobject,BillNumber,37,18,8,2,6,6,7,3,2,3
SYOS Point of Sale System,com.syos.domain.valueobject,BatchNumber,12,43,5,5,2,10,6,4,1,4
SYOS Point of Sale System,com.syos.domain.valueobject,Money,22,123,5,11,2,20,7,14,2,11
SYOS Point of Sale System,com.syos.domain.valueobject,ProductId,9,46,5,5,1,11,5,5,0,5
SYOS Point of Sale System,com.syos.domain.valueobject,InventoryChannel,0,15,0,0,0,3,0,1,0,1
SYOS Point of Sale System,com.syos.application.strategy,PercentageDiscountStrategy,15,32,3,3,2,9,4,2,1,2
SYOS Point of Sale System,com.syos.application.strategy,ThresholdDiscountStrategy,20,33,3,5,2,8,4,3,1,2
SYOS Point of Sale System,com.syos.application.strategy,FEFOStockSelectionStrategy,0,68,1,11,0,17,1,8,0,3
SYOS Point of Sale System,com.syos.application.strategy,NoDiscountStrategy,2,8,0,0,1,2,1,2,1,2
SYOS Point of Sale System,com.syos.application.strategy,FIFOStockSelectionStrategy,1,69,3,9,0,18,3,6,0,3
SYOS Point of Sale System,com.syos.shared,PushEvent,0,15,0,0,0,6,0,3,0,3
SYOS Point of Sale System,com.syos.shared,Response,0,21,0,0,0,8,0,4,0,4
SYOS Point of Sale System,com.syos.shared,Request,4,23,1,1,0,6,1,3,0,3
SYOS Point of Sale System,com.syos.server.push,ConnectedClient,0,31,0,0,0,12,0,2,0,2
SYOS Point of Sale System,com.syos.server.push,PushNotificationService,0,70,0,4,0,16,0,7,0,5
SYOS Point of Sale System,com.syos.server.push,PushListenerServer,110,0,0,0,32,0,4,0,4,0
SYOS Point of Sale System,com.syos.client,RemoteSyosClient,47,0,0,0,12,0,2,0,2,0
SYOS Point of Sale System,com.syos.client,SyosClientService,275,0,4,0,56,0,19,0,17,0
SYOS Point of Sale System,com.syos.client,ClientApplication,49,0,0,0,11,0,3,0,3,0
SYOS Point of Sale System,com.syos.application.usecase,AddStockUseCase,5,13,1,1,1,6,1,2,0,2
SYOS Point of Sale System,com.syos.application.usecase,LoginUseCase,0,47,2,8,0,10,2,6,0,3
SYOS Point of Sale System,com.syos.application.usecase,ListStockBatchesUseCase,0,10,0,0,0,4,0,2,0,2
SYOS Point of Sale System,com.syos.application.usecase,ListProductsUseCase,0,10,0,0,0,4,0,2,0,2
SYOS Point of Sale System,com.syos.application.usecase,RegisterUseCase,0,65,5,13,0,12,5,6,0,2
SYOS Point of Sale System,com.syos.application.usecase,AddProductUseCase,5,13,1,1,1,6,1,2,0,2
SYOS Point of Sale System,com.syos.application.usecase,CheckoutCommand,6,193,0,10,0,48,1,8,1,3
SYOS Point of Sale System,com.syos.application.report,StockStatusReport,177,270,10,8,23,48,7,5,0,3
SYOS Point of Sale System,com.syos.application.report,BillReport,215,6,8,0,29,3,6,1,2,1
SYOS Point of Sale System,com.syos.application.report,ReportGenerator,0,41,0,0,0,9,0,3,0,3
SYOS Point of Sale System,com.syos.application.report,DailySalesReport,45,312,5,9,8,48,5,7,0,5
SYOS Point of Sale System,com.syos.application.report,ReshelveReport,154,12,10,0,23,5,7,1,2,1
SYOS Point of Sale System,com.syos.server.concurrency,WorkerThreadPool,4,120,1,11,3,27,1,9,0,4
SYOS Point of Sale System,com.syos.server.concurrency,CustomRequestQueue,0,57,1,9,0,16,1,9,0,5
SYOS Point of Sale System,com.syos.presentation.gui,CartLogic.CartItem,0,15,0,0,0,6,0,1,0,1
SYOS Point of Sale System,com.syos.presentation.gui,OnlineLoginFrame.new SwingWorker() {...},59,0,0,0,12,0,3,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,ReportsFrame,144,0,0,0,35,0,5,0,5,0
SYOS Point of Sale System,com.syos.presentation.gui,OnlineRegisterFrame,203,0,0,0,45,0,5,0,5,0
SYOS Point of Sale System,com.syos.presentation.gui,AbstractSalesFrame,702,0,18,0,146,0,29,0,20,0
SYOS Point of Sale System,com.syos.presentation.gui,AbstractSalesFrame.new DefaultTableModel() {...},10,0,0,0,2,0,2,0,2,0
SYOS Point of Sale System,com.syos.presentation.gui,AbstractSalesFrame.new DefaultTableModel() {...},10,0,0,0,2,0,2,0,2,0
SYOS Point of Sale System,com.syos.presentation.gui,AbstractSalesFrame.new SwingWorker() {...},70,0,2,0,15,0,4,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,AbstractSalesFrame.new SwingWorker() {...},84,0,2,0,19,0,4,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,BillTextFormatter,0,231,0,4,0,28,0,4,0,2
SYOS Point of Sale System,com.syos.presentation.gui,OnlineLoginFrame,170,0,0,0,41,0,5,0,5,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame,802,0,4,0,159,0,22,0,20,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame.new DefaultTableModel() {...},10,0,0,0,2,0,2,0,2,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame.new DefaultTableModel() {...},10,0,0,0,2,0,2,0,2,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame.new SwingWorker() {...},108,0,2,0,23,0,4,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,MainMenuFrame,164,0,4,0,44,0,8,0,6,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame.new SwingWorker() {...},48,0,4,0,12,0,5,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame.new SwingWorker() {...},73,0,0,0,13,0,3,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,StockManagementFrame.new SwingWorker() {...},68,0,0,0,13,0,3,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,GuiAppContext,27,0,0,0,9,0,5,0,5,0
SYOS Point of Sale System,com.syos.presentation.gui,OnlineRegisterFrame.new SwingWorker() {...},69,0,0,0,12,0,3,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,ReportsFrame.new SwingWorker() {...},124,0,0,0,24,0,3,0,3,0
SYOS Point of Sale System,com.syos.presentation.gui,OnlineSalesFrame,38,0,0,0,7,0,4,0,4,0
SYOS Point of Sale System,com.syos.presentation.gui,CartLogic,7,96,3,11,1,18,3,9,0,5
SYOS Point of Sale System,com.syos.presentation.gui,InStorePOSFrame,26,0,0,0,7,0,4,0,4,0
SYOS Point of Sale System,com.syos.application.factory,StockBatchFactory,9,19,0,0,1,2,1,2,1,2
SYOS Point of Sale System,com.syos.application.factory,ProductFactory,14,22,0,0,2,4,1,2,1,2
SYOS Point of Sale System,com.syos.application.builder,BillBuilder,0,84,1,9,0,23,1,11,0,7
SYOS Point of Sale System,com.syos.infrastructure.persistence,SQLiteProductRepository,232,0,10,0,65,0,12,0,7,0
SYOS Point of Sale System,com.syos.infrastructure.persistence,SQLiteStockRepository,479,0,30,0,126,0,27,0,12,0
SYOS Point of Sale System,com.syos.infrastructure.persistence,SQLiteBillRepository,456,0,20,0,125,0,18,0,8,0
SYOS Point of Sale System,com.syos.infrastructure.persistence,SQLiteUserRepository,113,0,6,0,32,0,7,0,4,0
SYOS Point of Sale System,com.syos.client.test,RunBothTestClients,28,0,0,0,11,0,2,0,2,0
SYOS Point of Sale System,com.syos.client.test,TestClient2,148,0,12,0,43,0,11,0,5,0
SYOS Point of Sale System,com.syos.client.test,TestClient1,160,0,9,0,34,0,11,0,5,0
SYOS Point of Sale System,com.syos.client.test,TestClientSupport,89,0,0,0,18,0,4,0,4,0
SYOS Point of Sale System,com.syos.presentation.console,BillPrinter,185,0,4,0,27,0,4,0,2,0
SYOS Point of Sale System,com.syos.presentation.console,SYOSConsoleUI,449,0,0,0,99,0,8,0,8,0
SYOS Point of Sale System,com.syos.presentation.console,SYOSApplication,6,0,0,0,3,0,2,0,2,0
